Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
103,103,5,0.05791786313057,10,0.409547567367554
104,104,110,0.059999942779541,67,2.08410263061523
105,105,105,0.060000043362379,5000,140.163180589676
108,108,985,0.05999941751,451,7.663473845
109,109,5,0.059897426515818,270,7.90037727355957
111,111,712,0.059878271073103,84,2.54138422012329
112,112,5,0.059989612549543,357,10.1892068386078
114,114,26,0.059847373515368,51,1.66528844833374
115,115,110,0.059997219592333,365,10.4198915958405
118,118,121,0.05983554571867,741,21.1388216018677
120,120,124,0.05998825282,2260,62.05982757
121,121,121,0.059906993061304,5000,140.318568944931
124,124,120,0.05992666631937,175,5.14848327636719
125,125,363,0.059960052371025,237,6.82202291488647
126,126,712,0.059841092675924,165,4.80807185173035
127,127,128,0.059997230768204,418,11.8546235561371
128,128,128,0.059906829148531,5000,138.989035606384
129,129,94,0.059990808367729,637,18.0518741607666
130,130,108,0.059196289628744,15,0.54373025894165
131,131,17,0.05994838103652,131,3.88494682312012
132,132,131,0.059899304062128,301,8.4978768825531
134,134,131,0.05997651815,700,11.84895349
135,135,128,0.05999483913,475,13.30974221
136,136,136,0.05871044672,5000,128.263141870499
137,137,136,0.059915725141764,140,4.08982849121094
138,138,80,0.059999983757734,81,2.49701309204102
139,139,94,0.059986803680658,138,4.08519291877747
140,140,94,0.059960763901472,129,3.76210713386536
141,141,136,0.059999860823155,370,10.682587146759
142,142,129,0.05998150259,369,10.48352456
143,143,128,0.05999141186,428,11.98609495
144,144,128,0.059899903833866,395,11.2463657855988
145,145,373,0.059999760240316,166,4.85916256904602
146,146,129,0.05997798964,811,22.53470755
147,147,735,0.059998486191034,170,4.996262550354
148,148,148,0.059999909251928,5000,138.047381162643
149,149,691,0.059999406337738,134,3.92761158943176
150,150,268,0.059996735304594,432,12.2957446575165
151,151,158,0.059999991208315,180,5.25480890274048
152,152,157,0.05999714509,2234,61.23802996
153,153,203,0.05977607146,114,3.284357071
154,154,332,0.059947989881039,33,1.07721161842346
155,155,154,0.0599982515,137,3.922432899
157,157,212,0.059909541159868,291,8.40938210487366
158,158,188,0.05998032912612,145,4.31759381294251
159,159,168,0.05974942818284,39,1.32062101364136
160,160,226,0.059972424060106,257,7.45343065261841
162,162,166,0.060000032186508,204,5.92276859283447
163,163,168,0.059974547475576,595,16.9769344329834
164,164,164,0.059999145567417,5000,140.987850427628
165,165,163,0.058685477823019,50,1.59424877166748
166,166,167,0.059938542544842,770,21.8954448699951
167,167,166,0.059797652065754,204,6.11527729034424
168,168,163,0.059957642108202,172,5.07990312576294
169,169,215,0.05952662229538,886,25.0175859928131
170,170,169,0.05999618396163,21,0.830092191696167
171,171,176,0.05930617079,733,20.34598112
172,172,171,0.059761598706246,259,7.56360936164856
173,173,173,0.05636882409,5000,81.80812669
174,174,261,0.059999991208315,727,20.6068444252014
176,176,169,0.059980116784573,3065,86.3966002464295
177,177,170,0.05984665080905,55,1.74401259422302
178,178,210,0.059989541769028,1534,43.2223992347717
179,179,254,0.05988010019064,65,2.01675581932068
180,180,178,0.059606082737446,126,3.75024199485779
181,181,228,0.059923633933067,748,21.4426991939545
182,182,186,0.06000008807,247,6.966534376
183,183,206,0.059993945062161,128,3.81261372566223
184,184,188,0.05995674058795,610,17.2309567928314
185,185,193,0.059992779046297,652,18.5429010391235
186,186,193,0.059978298842907,369,10.6212706565857
187,187,193,0.059955146163702,1167,33.070317029953
188,188,196,0.059956401586533,82,2.51649403572083
189,189,188,0.05999468639493,155,4.6682608127594
190,190,181,0.05999417976,287,4.92171526
191,191,184,0.059852421283722,165,4.87877154350281
192,192,252,0.059932690113783,76,2.47412347793579
193,193,201,0.05998176709,957,26.54914594
194,194,265,0.060000073164702,836,23.9674274921417
195,195,245,0.05984827503562,538,15.4147930145264
196,196,252,0.059995330870152,70,2.20886898040771
197,197,183,0.059504244476557,11,0.48963737487793
198,198,196,0.059992764145136,444,12.944610118866
199,199,252,0.059986706823111,378,11.0713577270508
200,200,194,0.059998374432325,138,4.19515800476074
201,201,201,0.059991434216499,5000,142.312831163406
202,202,184,0.05996048077941,354,10.3862209320068
203,203,153,0.059866365045309,193,5.74007678031921
204,204,200,0.05990432575345,75,2.36894631385803
205,205,214,0.059995256364346,215,6.36965322494507
206,206,208,0.059999905526638,173,5.14288687705994
207,207,208,0.059999600052834,757,21.649676322937
208,208,209,0.059958852827549,389,11.2400000095367
209,209,211,0.059997625648975,41,1.39451503753662
210,210,671,0.059938468039036,155,4.69787406921387
211,211,173,0.059619203209877,2254,64.1526112556458
212,212,275,0.059376113116741,109,3.33657956123352
213,213,168,0.05992041900754,193,5.77214074134827
214,214,214,0.059985101222992,5000,142.045367002487
215,215,167,0.05996212736,548,15.3024528
217,217,152,0.059868711978197,78,2.46179890632629
218,218,218,0.05995770171,5000,139.3103492
219,219,220,0.05998201668,208,3.5835042
220,220,226,0.05985963344574,86,2.73238563537598
221,221,220,0.059927489608526,94,2.95804357528687
222,222,257,0.059933803975582,174,5.16393685340881
223,223,224,0.059891540557146,387,11.2643566131592
224,224,223,0.05999999866,1427,39.97797084
225,225,225,0.05998690426,5000,82.45101786
226,226,226,0.05985851586,5000,82.79684687
227,227,237,0.059986248612404,523,15.1542112827301
228,228,840,0.059992950409651,513,15.0556797981262
229,229,155,0.059605490416288,12,0.562890529632568
230,230,231,0.059977181255818,271,8.07932853698731
231,231,231,0.059927817434073,5000,142.44583773613
232,232,158,0.059831745922566,43,1.49786901473999
233,233,226,0.059998661279678,314,9.30921626091003
234,234,244,0.05994954333,717,20.00884271
235,235,224,0.059974454343319,664,19.3770015239716
236,236,237,0.059863399714232,141,4.31029009819031
237,237,237,0.05990067451,5000,138.102444648743
238,238,241,0.059775471687317,191,5.75377774238586
239,239,238,0.059878334403038,38,1.33488321304321
240,240,238,0.059687715023756,25,1.09694147109985
241,241,238,0.059999998658896,394,11.67147397995
242,242,243,0.05999596789,507,14.3096714
243,243,255,0.059983871877194,353,10.47784948349
244,244,244,0.059994224458933,5000,144.71040225029
245,245,254,0.059399098157883,1527,44.3460671901703
246,246,172,0.059998769313097,549,16.1455810070038
247,247,242,0.05994809791,2467,68.2816453
248,248,249,0.059507537633181,20,0.817663431167602
249,249,250,0.059948295354843,181,5.60769414901733
250,250,248,0.059956703335047,209,6.31419277191162
251,251,246,0.059999413788319,115,3.56398868560791
253,253,180,0.059982363134623,501,14.8122818470001
254,254,154,0.059999998658896,629,18.5083651542664
255,255,260,0.059929471462965,2832,82.0949375629425
256,256,256,0.059697400778532,5000,144.603538751602
257,257,216,0.059999506920576,399,11.8283982276917
258,258,265,0.059199448674917,10,0.426813125610352
259,259,261,0.059999987483025,213,6.52752828598022
260,260,260,0.05990027264,5000,138.0834253
262,262,254,0.059905759990215,1627,47.441633939743
263,263,157,0.058651324361563,10,0.490152597427368
264,264,253,0.05996710062027,136,4.28354859352112
265,265,266,0.059610184282065,12,0.548770189285278
266,266,220,0.059994943439961,200,6.35971188545227
267,267,266,0.059509690850973,154,4.80661678314209
268,268,151,0.059954173862934,717,21.0776450634003
269,269,271,0.059999994933605,236,7.16441297531128
270,270,258,0.059746436774731,171,5.28785395622253
271,271,280,0.059921901673079,444,13.2055549621582
272,272,280,0.058523043990135,249,7.63313055038452
273,273,274,0.059947326779366,421,12.5243191719055
274,274,157,0.05999555438757,210,6.39631509780884
275,275,83,0.0599873662,152,4.415512085
276,276,277,0.059738487005234,34,1.28498673439026
277,277,278,0.059819579124451,585,17.1992630958557
278,278,277,0.059959802776575,56,1.95180439949036
279,279,188,0.059999968856573,70,2.29027819633484
280,280,168,0.05980315059,80,1.484785795
281,281,285,0.059870198369026,81,2.6100480556488
282,282,281,0.059590727090836,11,0.516225337982178
283,283,154,0.059976454824209,172,5.32544422149658
284,284,254,0.059987466782332,354,10.6821010112762
285,285,364,0.059996239840984,126,3.95000243186951
286,286,350,0.059870030730963,40,1.46166586875916
287,287,283,0.059958897531033,201,6.17291760444641
288,288,110,0.059997938573361,184,5.6194314956665
289,289,287,0.05919374153018,16,0.658694505691528
290,290,290,0.059775721281767,5000,146.286131381989
291,291,274,0.059997163712978,456,13.7704293727875
292,292,309,0.059959452599287,106,3.40568375587463
295,295,227,0.059997770935297,282,8.60793852806091
296,296,160,0.059955161064863,62,2.14343428611755
297,297,361,0.059986390173435,215,6.6481990814209
298,298,356,0.059988643974066,129,4.01800656318665
299,299,192,0.057994734495878,10,0.442878007888794
301,301,304,0.059944018721581,831,24.6871519088745
302,302,300,0.059871315956116,170,5.3384063243866
303,303,300,0.059989158064127,1742,51.4966599941254
304,304,318,0.059999410063028,178,5.4575047492981
305,305,958,0.059616353362799,39,1.4991180896759
306,306,300,0.059962194412947,42,1.5250391960144
308,308,319,0.0599969998,1833,29.9567914
309,309,73,0.059959094971418,300,9.01980948448181
310,310,302,0.059979055076838,85,2.71939015388489
311,311,311,0.05988101661,5000,81.89304638
312,312,300,0.058834824711084,14,0.64036750793457
313,313,320,0.059999462217093,152,4.79552960395813
314,314,124,0.059793625026941,280,8.5042736530304
315,315,315,0.059643961489201,5000,146.493057489395
316,316,316,0.059957757592201,5000,147.887182712555
318,318,318,0.0599552989,5000,80.85359955
319,319,320,0.059985984116793,708,21.5450315475464
320,320,319,0.059999387711287,1505,45.0078840255737
322,322,322,0.05974860117,5000,138.8118556
323,323,323,0.059997390955687,5000,149.209401845932
324,324,326,0.059998966753483,448,13.6172316074371
326,326,320,0.059796635061503,351,10.9093580245972
327,327,38,0.058906905353069,153,4.96075654029846
328,328,946,0.059994217008352,265,8.24950575828552
329,329,390,0.059999909251928,128,4.28036403656006
330,330,331,0.059833932667971,347,10.81258893013
331,331,331,0.060000140219927,5000,148.407166481018
332,332,155,0.060000043362379,249,7.72659206390381
333,333,337,0.059994723647833,179,5.66972613334656
334,334,84,0.059992745518684,178,5.80448460578918
335,335,384,0.05966042727,903,14.68484116
336,336,357,0.059770211577416,19,0.865140438079834
337,337,814,0.059999968856573,256,8.06839394569397
338,338,333,0.059674691408873,117,3.83302330970764
339,339,339,0.05982398987,5000,82.21853399
341,341,952,0.059323195368052,40,1.59037137031555
343,343,342,0.060000002384186,309,9.60450291633606
344,344,391,0.056426554918289,10,0.556491374969482
345,345,347,0.059991709887982,297,9.31188344955444
346,346,103,0.059512611478567,13,0.683230638504028
347,347,199,0.059974979609251,358,11.5227999687195
348,348,348,0.05999332294,5000,139.3553524
349,349,350,0.059912968426943,262,8.49328231811523
350,350,274,0.05998284742,336,5.66982913
351,351,352,0.059999823570252,596,18.3679275512695
352,352,353,0.059998001903296,43,1.66615843772888
355,355,332,0.059999998658896,134,4.39514946937561
356,356,274,0.05999680608511,174,5.56478047370911
357,367,357,0.057764027267695,10,0.546085119247437
358,358,359,0.059964697808027,17,0.786168098449707
359,359,358,0.059972498565912,98,3.53972411155701
360,360,150,0.05999597535,503,9.846727371
361,361,229,0.059998661279678,300,9.57226896286011
362,362,361,0.059981007128954,353,11.0968399047852
363,363,268,0.05981132016,766,21.74210978
365,365,365,0.05970602855,5000,138.1502745
366,366,101,0.059995248913765,200,6.36175394058228
367,367,373,0.059953633695841,713,21.6963148117065
368,368,381,0.05952154472,1201,33.65180278
369,369,374,0.05996795371,242,4.081626892
370,370,371,0.059942841529846,416,12.9566884040833
371,371,373,0.059987328946591,325,10.0931441783905
372,372,170,0.058606255799532,10,0.455553531646729
373,373,371,0.059638969600201,436,14.1489026546478
374,374,373,0.059996653348208,811,24.9723989963532
375,375,448,0.052329808473587,10,0.533004522323608
377,377,364,0.059486493468285,12,0.808650016784668
378,378,380,0.059982024133206,110,4.23565721511841
379,379,380,0.059999261051416,186,6.09383082389832
381,381,371,0.059999980032444,199,6.40650749206543
382,382,380,0.059999916702509,194,6.21900820732117
383,383,384,0.059988416731358,467,14.5667207241058
384,384,225,0.059939544647932,171,5.60713529586792
385,385,386,0.059963624924421,217,6.97014975547791
386,386,385,0.058307271450758,10,0.58882737159729
387,387,387,0.059966899454594,5000,150.538506507874
388,388,341,0.059928990900517,558,17.3507483005524
389,389,395,0.059998992830515,475,14.803891658783
390,390,997,0.059880327433348,278,8.80580234527588
391,391,389,0.059996973723173,577,17.7661168575287
393,393,108,0.059969834983349,695,21.3344027996063
394,394,814,0.059943109750748,223,7.05788946151733
395,395,389,0.059999503195286,261,8.27648448944092
399,399,501,0.05967542902,3632,101.6323779
400,400,501,0.059580910950899,69,2.45138692855835
402,402,546,0.059654779732227,102,3.52503633499145
404,404,405,0.059965591877699,279,8.84230542182922
405,405,405,0.059955708682537,5000,151.042592048645
406,406,406,0.059773169457913,5000,151.513432502747
407,407,654,0.059967905282974,472,14.672114610672
409,409,892,0.059999782592058,1239,37.5602958202362
410,410,617,0.060000095516443,171,5.55220532417297
411,411,636,0.059982363134623,757,23.3801958560944
412,412,463,0.059956565499306,408,12.6574504375458
413,413,652,0.059898246079683,31,1.24850130081177
414,414,636,0.059913821518421,2260,68.5876441001892
415,415,582,0.059994801878929,200,6.50059413909912
416,416,602,0.059943947941065,239,7.67572855949402
417,417,701,0.059959124773741,124,4.12597179412842
418,418,744,0.059989344328642,61,2.27891135215759
419,419,149,0.059904959052801,41,1.61537456512451
420,420,712,0.05999844894,351,5.815496922
421,421,594,0.059997767210007,284,8.94750547409058
422,422,422,0.059994772076607,5000,151.036001682281
424,424,585,0.059998370707035,197,6.41282677650452
425,425,727,0.059073120355606,13,0.729748010635376
426,426,635,0.059843827039003,162,5.67644429206848
427,427,427,0.059992302209139,5000,153.758911132813
428,428,807,0.059986352920532,279,9.02638483047485
429,429,641,0.059980157762766,298,9.6492292881012
430,430,890,0.05999978259,532,15.03769755
433,433,445,0.060000002384186,435,14.1388256549835
434,434,452,0.059699431061745,59,2.25470852851868
436,436,627,0.059932578355074,219,7.21584391593933
437,437,437,0.059750694781542,5000,149.527936935425
438,438,647,0.05998004973,471,13.30997491
439,439,612,0.059985250234604,750,23.0708022117615
441,441,969,0.059969633817673,386,12.1968894004822
442,442,468,0.059964574873448,358,11.492493391037
443,443,443,0.059911262243986,5000,151.734566688538
445,445,638,0.059961207211018,114,3.89744162559509
446,446,438,0.05999992415309,81,2.92909693717957
447,447,759,0.059829920530319,828,25.7813413143158
448,448,699,0.059999898076058,404,12.8764443397522
449,449,449,0.059993579983711,5000,153.436331033707
450,450,795,0.059999953955412,136,4.58180403709412
451,451,597,0.05999999121,1216,33.89339328
452,452,691,0.060000035911799,263,8.5809211730957
453,453,548,0.05979448184371,1851,57.0355460643768
454,454,624,0.059914685785771,180,6.09433770179749
456,456,645,0.059997785836458,305,10.0134327411652
457,457,723,0.058631740510464,149,5.00109577178955
458,458,781,0.057575006037951,10,0.523584842681885
459,459,639,0.059957046061754,1277,39.6882426738739
460,460,437,0.059995610266924,390,12.7698295116425
462,462,601,0.059999912977219,390,12.378404378891
463,463,647,0.059999994933605,172,5.65352988243103
464,464,451,0.05801412091,1075,30.37360072
465,465,461,0.0599812679,450,12.72356105
466,466,466,0.059957034885883,5000,152.421073913574
468,468,468,0.059968821704388,5000,152.95853972435
471,471,744,0.05998382717371,157,5.36245656013489
472,472,472,0.05999590084,5000,139.7999861
473,473,621,0.05997921153903,114,3.90769720077515
474,474,911,0.059999939054251,477,15.267767906189
475,475,851,0.059905122965574,241,7.84769439697266
478,478,527,0.059714172035456,11,0.596588134765625
480,480,762,0.059413395822048,499,16.2825198173523
481,481,409,0.059977915138006,549,17.077867269516
482,482,844,0.05999755859375,313,9.9262228012085
484,484,978,0.059993263334036,40,1.64112901687622
487,487,487,0.059997159987688,5000,151.409542798996
488,488,695,0.059982195496559,757,23.5356905460358
489,489,912,0.059928499162197,1144,35.2566030025482
491,491,491,0.05994407833,5000,81.78891468
492,492,519,0.059832569211722,193,6.42699098587036
493,493,493,0.059945430606604,5000,152.175577640533
494,494,494,0.059987373650074,5000,151.158836841583
499,499,584,0.059991452842951,472,14.9791371822357
500,500,972,0.059824585914612,136,4.62229919433594
501,501,689,0.059992548078299,816,25.6689128875732
503,503,503,0.05999971554,5000,79.43042445
504,504,899,0.05982705950737,72,2.64707183837891
505,505,550,0.059890158474445,182,6.01888871192932
506,506,421,0.05949983001,1482,24.34433365
507,507,695,0.059850670397282,3980,121.855715036392
508,508,810,0.059997957199812,713,22.4929101467133
509,509,509,0.05990130827,5000,141.9534347
510,510,628,0.059949737042189,826,25.8478736877441
511,511,817,0.059999063611031,461,14.8796944618225
512,512,784,0.059288922697306,22,1.00461149215698
513,513,875,0.059250317513943,14,0.669594764709473
514,514,502,0.059788193553686,168,6.22119951248169
515,515,808,0.059193078428507,11,0.684736490249634
516,516,814,0.059998340904713,211,7.39010334014893
517,517,510,0.059997249394655,919,28.8075566291809
518,518,817,0.059957586228848,1563,48.674902677536
519,519,478,0.059966802597046,1009,31.4697933197021
520,520,516,0.05995237454772,719,22.3712260723114
521,521,686,0.059999119490385,203,6.98731303215027
524,524,461,0.059958759695292,175,5.97438788414001
525,525,807,0.057955451309681,10,0.660886287689209
526,526,527,0.059990905225277,1482,46.2738673686981
527,527,782,0.059489972889423,75,2.94341373443604
529,529,465,0.059990480542183,130,4.51537609100342
531,531,615,0.059954378753901,96,3.4213764667511
532,532,516,0.059999898076058,123,4.28129553794861
533,533,735,0.05992394313,2043,33.51883245
534,534,729,0.059991680085659,443,14.4130563735962
536,536,978,0.059710793197155,23,1.12125730514526
537,537,978,0.059669680893421,24,1.12984418869019
539,539,674,0.05999718606472,1791,56.9883983135223
540,540,510,0.059999462217093,423,13.5167891979218
541,541,541,0.05993926525116,5000,155.744178771973
542,542,418,0.060000009834766,188,6.42806553840637
543,543,422,0.059989113360643,446,14.3501417636871
544,544,822,0.059999935328961,116,4.11726093292236
545,545,646,0.05978643149,806,22.6902957
546,546,420,0.059961024671793,2219,68.8413693904877
548,548,548,0.059920091181994,5000,154.611842870712
549,549,769,0.051852244883776,10,0.558523178100586
550,550,891,0.05977495015,332,9.381891489
551,551,712,0.059997834265232,319,10.4680192470551
552,552,903,0.05997266993,727,20.50915456
553,553,493,0.059988263994455,945,30.294228553772
554,554,971,0.059910509735346,29,1.30572319030762
556,556,406,0.05993705988,675,18.96354127
557,557,733,0.059992432594299,363,11.7890417575836
558,558,593,0.059971008449793,2297,71.8638305664063
559,559,674,0.059998005628586,897,28.2198238372803
560,560,518,0.05987589434,574,16.16603732
562,562,554,0.059890598058701,1993,62.7014181613922
563,563,418,0.059992179274559,343,11.4031462669373
564,564,857,0.059909779578447,3261,102.420712947845
566,566,464,0.059954330325127,377,12.5781712532043
567,567,909,0.05996498465538,85,3.10271668434143
568,568,689,0.05999293550849,311,10.7755858898163
569,569,569,0.059860732406378,5000,156.043143987656
570,570,691,0.059994034469128,732,23.8168795108795
571,571,571,0.059999953955412,5000,157.435703754425
572,572,691,0.059601590037346,136,4.76793336868286
573,573,814,0.059991121292114,133,4.87139916419983
574,574,971,0.059999845921993,181,6.31622958183289
578,578,601,0.059883017092943,37,1.65874934196472
579,579,736,0.059915997087956,365,12.1019706726074
580,580,762,0.059916824102402,3254,104.299302816391
582,582,860,0.059991788119078,816,26.6173241138458
583,583,399,0.05999948457,1395,39.4910903
584,584,772,0.059948053210974,193,7.39294981956482
585,585,424,0.051617331802845,21,0.968150854110718
586,586,864,0.059998225420714,314,10.8042042255402
587,587,473,0.052113097161055,23,1.07268142700195
589,589,641,0.059998493641615,259,9.11387920379639
590,590,487,0.059954691678286,1604,51.2505984306335
591,591,111,0.058323673903942,16,0.771543741226196
592,592,662,0.059989131987095,144,5.53705263137817
593,593,418,0.059953827410936,600,19.8566448688507
595,595,517,0.059657335281372,38,1.64023208618164
596,596,499,0.059971239417791,137,5.03322410583496
597,597,665,0.059766225516796,548,18.2633461952209
598,598,498,0.059963371604681,562,18.8433003425598
600,600,417,0.057707935571671,10,0.607158899307251
602,602,862,0.059959378093481,364,12.5548603534698
603,603,603,0.059871841222048,5000,160.941900968552
604,604,470,0.05997473001,1619,45.13906837
605,605,487,0.05999867618084,870,28.1681840419769
606,606,814,0.059888545423746,516,17.4301347732544
608,608,842,0.059978742152453,798,26.2681887149811
609,609,757,0.059975553303957,171,6.03859543800354
610,610,638,0.059872105717659,173,6.32654619216919
611,611,283,0.05977493525,1171,32.95219731
612,612,829,0.059998694807291,386,13.0441222190857
613,613,844,0.059981167316437,2343,76.1140565872192
614,614,697,0.05994476377964,387,13.2882800102234
615,615,773,0.059279542416334,390,13.1506600379944
616,616,584,0.055587980896235,10,0.544857501983643
617,617,680,0.059989638626576,150,5.55455851554871
618,618,618,0.059845816344023,5000,161.304963827133
619,619,905,0.059978913515806,108,4.02885103225708
621,621,730,0.059997975826264,786,25.9767308235168
622,622,485,0.059975657612085,236,8.19816064834595
623,623,688,0.059764176607132,60,2.38189935684204
626,626,626,0.059889305382967,5000,159.268218040466
627,627,717,0.059988386929035,3276,105.608940839767
628,628,712,0.059843715280295,86,3.4470489025116
629,629,838,0.05995768309,1595,44.80192542
630,630,514,0.05995702744,648,18.3972261
631,631,585,0.06000002474,231,6.563746929
632,632,482,0.060000125318766,198,6.84906697273254
633,633,570,0.059658389538527,18,1.06217670440674
634,634,762,0.059829946607351,118,4.69207406044006
636,636,414,0.05999156087637,164,6.2641932964325
637,637,704,0.05999821052,318,9.151154995
638,639,638,0.059834219515324,558,18.5144472122192
639,639,416,0.059714801609516,20,0.892692565917969
643,643,875,0.060000009834766,122,4.91619634628296
644,644,862,0.059847515076399,503,17.4927406311035
648,648,585,0.059700507670641,1337,43.6654989719391
649,649,672,0.059732530266047,130,5.07645463943481
650,650,650,0.05999998003,5000,80.3182795
651,651,851,0.059987716376782,210,7.55279302597046
652,652,652,0.05997605622,5000,96.48582458
654,654,654,0.059967618435621,5000,162.020867109299
655,655,903,0.059993892908096,216,7.88423156738281
656,656,675,0.059875659644604,68,2.87064480781555
657,657,744,0.059966813772917,81,3.34123659133911
658,658,824,0.05998071283102,337,11.7666392326355
660,660,757,0.05993336812,1968,31.79414749
661,661,866,0.05998869985342,391,13.3300359249115
662,662,662,0.05993163586,5000,79.65699935
663,663,975,0.059626165777445,27,1.17467927932739
664,851,664,0.059812925755978,37,1.65368008613586
665,665,870,0.05992928892374,108,4.26827764511108
666,666,739,0.059895038604736,168,6.3842933177948
667,667,613,0.059963684529066,54,2.22068977355957
668,668,657,0.059977781027556,245,8.67773747444153
669,669,971,0.059653017669916,32,1.48454737663269
671,671,970,0.059999659657478,230,8.40992379188538
672,672,971,0.059999883174896,130,4.77805519104004
673,673,817,0.058060728013516,605,20.3067982196808
674,674,674,0.05980688706,5000,80.82168102
675,675,569,0.059678286314011,410,13.7907366752625
676,676,354,0.059940621256828,133,5.13011884689331
677,677,666,0.059998009353876,195,6.91792035102844
679,679,470,0.058717094361782,14,0.750634431838989
680,680,898,0.059979643672705,1152,38.0793287754059
681,681,754,0.055627644062042,10,0.577110290527344
682,682,437,0.059994958341122,363,13.7954223155975
683,683,558,0.059335224330425,446,15.1355850696564
687,687,406,0.059985499829054,3075,101.585210084915
689,689,399,0.05978303775,21,0.9000253677
690,690,345,0.059974480420351,3611,118.237539291382
691,691,801,0.059935282915831,443,15.4434549808502
692,692,419,0.059982001781464,183,6.59887266159058
693,693,472,0.059968031942844,149,5.50744867324829
695,695,695,0.05999860168,5000,96.50957298
696,696,418,0.059930190443993,160,5.94046592712402
700,700,999,0.05999630317092,1163,38.6400499343872
