Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
305,305,958,0.069289833307266,16,0.525505065917969
306,306,300,0.067965671420097,10,0.404848337173462
307,307,307,0.06969465315342,5000,88.0992844104767
308,308,319,0.06997212022543,1282,23.191873550415
309,309,73,0.069990284740925,263,5.00404739379883
310,310,302,0.06989561766386,58,1.35998773574829
311,311,312,0.06998387724,3371,54.64069009
312,312,300,0.069766901433468,26,0.762630462646484
313,313,456,0.069999918341637,114,2.37295722961426
314,314,124,0.069403737783432,320,6.03908944129944
315,315,31,0.06964502484,436,7.131561995
316,316,317,0.069987460970879,1961,35.8655455112457
318,318,317,0.069947637617588,1366,25.5503914356232
319,319,320,0.069995068013668,625,11.9602179527283
320,320,319,0.069996535778046,426,8.50848627090454
322,322,326,0.06998392195,1284,21.1049161
323,323,321,0.069844804704189,4034,74.8878672122955
324,324,325,0.069977156817913,179,3.54303383827209
326,326,322,0.069978699088097,1244,22.8136417865753
327,327,978,0.067906074225903,20,0.653093576431274
328,328,946,0.069237992167473,284,5.49878668785095
329,329,65,0.069999627768993,155,3.16824960708618
330,330,331,0.069928124547005,141,2.89828968048096
331,331,330,0.0699911043,1598,25.43488479
332,332,469,0.069999985396862,129,2.60327172279358
333,333,337,0.069994293153286,331,6.26035952568054
334,334,84,0.069620072841644,297,5.92066669464111
335,335,331,0.069999612867832,710,13.3174180984497
336,336,357,0.069960922002792,87,1.84151387214661
337,337,360,0.06999996304512,493,9.20837450027466
338,338,680,0.069864697754383,27,0.78601861000061
339,339,354,0.069996558129788,1615,29.9486925601959
340,340,340,0.06998734176,5000,82.83876204
341,341,520,0.069681867957115,38,1.00412130355835
343,343,48,0.069921597838402,22,0.699856042861939
344,344,391,0.065408915281296,10,0.353559017181396
345,345,347,0.069965712726116,49,1.33295369148254
346,346,103,0.068206675350666,10,0.429252624511719
347,347,199,0.069902122020722,295,5.79760479927063
348,348,349,0.06994004547596,2944,54.7418305873871
349,349,128,0.069847159087658,30,0.829210042953491
350,350,989,0.06997462362051,771,14.4630398750305
351,351,352,0.069932103157044,231,4.53373336791992
352,352,353,0.069999977946282,110,2.41698884963989
353,353,353,0.06999996304512,5000,92.3897769451141
355,355,332,0.069993145763874,118,2.47915101051331
356,356,42,0.069993562996388,92,1.97679734230042
357,367,14,0.066381372511387,10,0.381167411804199
358,358,359,0.069107890129089,11,0.452597618103027
359,359,358,0.069994501769543,186,3.94483208656311
360,360,357,0.06996709108,1869,30.45167041
361,361,155,0.067639045417309,33,0.878817558288574
362,362,361,0.069999612867832,355,6.87190628051758
363,363,199,0.069995075464249,297,5.91541695594788
364,364,364,0.069850571453571,5000,91.0969302654266
365,365,243,0.069958344101906,704,13.0957865715027
366,366,183,0.068732522428036,131,2.70835304260254
367,367,369,0.069925807416439,321,6.24855136871338
368,368,380,0.069998770952225,1123,21.0186517238617
369,369,374,0.069976583123207,157,3.16676378250122
370,370,374,0.069525703787804,131,2.84055757522583
371,371,373,0.069999702274799,199,3.90011286735535
372,372,267,0.069292433559895,11,0.506117343902588
373,373,371,0.069999940693379,1064,20.230269908905
374,374,371,0.069830723106861,75,1.81537675857544
375,375,374,0.069844968616963,74,1.68510675430298
376,376,376,0.06961078196764,5000,91.9913413524628
377,377,364,0.06923970580101,13,0.413296461105347
378,378,384,0.069990374147892,141,3.10897016525269
379,379,380,0.069900698959828,203,4.11271405220032
381,381,380,0.069950506091118,115,2.43667840957642
382,382,380,0.069987677037716,173,3.61427068710327
383,383,384,0.069995634257794,477,9.35505509376526
384,384,105,0.069640710949898,388,7.56256079673767
385,385,386,0.0699262172,171,2.957862854
386,386,385,0.06725338101387,10,0.376680612564087
387,387,384,0.06999520212,460,7.594000578
388,388,865,0.068703517317772,712,13.7897429466248
389,389,395,0.069949060678482,2441,45.6377789974213
390,390,0,0.069621913135052,1497,27.5978105068207
391,391,389,0.069999843835831,396,7.77142333984375
393,393,108,0.069926209747791,435,8.62345862388611
394,394,814,0.069973960518837,184,3.83586621284485
395,395,389,0.069963775575161,287,5.72702145576477
396,396,396,0.069866418838501,5000,93.020318031311
399,399,501,0.069970056414604,1154,21.8262979984283
400,400,501,0.069989956915379,143,3.28283929824829
402,402,546,0.068828225135803,523,10.1740267276764
404,404,405,0.06939010322094,299,5.78073740005493
405,405,404,0.069999977946282,852,16.2710075378418
406,406,857,0.069999545812607,790,15.2100937366486
407,407,654,0.069123394787312,586,11.3435711860657
408,408,408,0.06995161623,5000,81.52245021
409,409,892,0.069999918341637,908,17.5684516429901
410,410,617,0.069946259260178,210,4.43159222602844
411,411,728,0.069992452859879,260,5.52943730354309
412,412,463,0.069873131811619,462,9.33847618103027
413,413,856,0.067361332476139,10,0.428232431411743
414,414,636,0.069943241775036,3807,71.4315738677979
415,415,582,0.069996438920498,206,4.23693609237671
416,416,602,0.069968841969967,237,4.81081938743591
417,417,978,0.069995731115341,219,4.36510372161865
418,418,641,0.068858101963997,120,2.57308030128479
419,419,691,0.069791823625565,39,1.06576323509216
420,420,541,0.069972783327103,495,9.64542269706726
421,421,594,0.06996364146,235,4.001256466
422,422,733,0.069984339177609,849,16.4486100673676
423,423,423,0.06991633773,5000,80.77983499
424,424,585,0.069743946194649,24,0.762679100036621
425,425,727,0.069943279027939,56,1.51658010482788
426,426,635,0.069992788136005,189,4.16072106361389
427,427,729,0.069963276386261,1368,26.0495119094849
428,428,807,0.069988504052162,133,2.8260326385498
429,429,641,0.069756910204887,303,6.10823225975037
430,430,805,0.069998227059841,432,8.47695636749268
431,431,431,0.068453669548035,5000,92.4765949249268
432,432,432,0.06983341277,5000,80.96717501
433,433,445,0.069762282073498,285,5.67194700241089
434,434,452,0.069704376161099,17,0.561891555786133
435,435,435,0.051581058651209,5000,92.6258778572083
436,436,717,0.069986097514629,176,3.80141854286194
437,437,812,0.06960566341877,134,2.81012415885925
438,438,647,0.069994255900383,347,6.80176043510437
439,439,612,0.069894835352898,791,15.3489592075348
441,441,969,0.069877751171589,331,6.51425123214722
442,442,919,0.069983266294003,256,5.16699194908142
443,443,673,0.06999809294939,630,12.2625615596771
444,444,444,0.06999995559,5000,81.23799324
445,445,638,0.069394774734974,1265,24.4594490528107
446,446,688,0.069543428719044,27,0.78686261177063
447,447,570,0.069995194673538,267,5.60081768035889
448,448,699,0.069595992565155,260,5.5203492641449
449,449,975,0.06996463239193,997,19.1170449256897
450,450,751,0.070000097155571,328,6.53089261054993
451,451,111,0.06998658925,2452,39.30211759
452,452,903,0.069997943937779,442,8.69515180587769
453,453,548,0.069671109318733,2176,41.8082933425903
454,454,624,0.069999232888222,283,5.8280074596405
456,456,645,0.069997854530811,115,2.59527087211609
457,457,723,0.069979794323444,74,1.7905056476593
458,458,781,0.065617799758911,10,0.397021293640137
459,459,639,0.06999883055687,547,10.7147998809814
460,460,437,0.070000059902668,129,2.86215138435364
462,462,601,0.06999981403,415,6.848219156
463,463,647,0.070000112056732,118,2.62447762489319
464,464,451,0.06989509612,1435,23.74868941
465,465,461,0.069886527955532,383,7.80738043785095
466,466,407,0.069937102496624,158,3.44560980796814
467,467,467,0.06987731904,5000,81.007622
468,468,407,0.06998570263,681,11.27364469
471,471,744,0.069845482707024,173,3.73603010177612
472,472,234,0.069908225716388,779,14.4888579845428
473,473,621,0.069925554096699,30,0.976211071014404
474,474,911,0.069999925792217,325,6.8250892162323
475,475,851,0.069986678659916,216,4.53353309631348
477,477,477,0.06995352357626,5000,95.1240320205688
478,478,664,0.066882573068142,10,0.362527132034302
480,480,762,0.069809213280678,321,7.18291759490967
481,481,409,0.068839997053146,171,3.78200078010559
482,482,848,0.069999992847443,260,5.49616265296936
483,483,483,0.063191466033459,5000,95.013724565506
484,484,978,0.069537661969662,17,0.561893701553345
485,485,485,0.056741029024124,5000,95.4237592220306
487,487,761,0.069999985396862,282,6.13362646102905
488,488,695,0.0700000301,278,4.567191362
489,489,912,0.069951735436916,399,8.03459620475769
491,491,621,0.06974364817,1201,19.80942535
492,492,320,0.069466315209866,17,0.593770503997803
493,493,492,0.069451488554478,847,16.8275983333588
494,494,832,0.069868043065071,328,6.72394275665283
495,495,495,0.06997276843,5000,81.73323035
497,497,497,0.069771684706211,5000,96.2196333408356
498,498,498,0.062432210892439,5000,95.6499509811401
499,499,584,0.069901823997498,559,11.095671415329
500,500,483,0.069993995130062,201,4.42240738868713
501,501,456,0.069797307252884,224,4.87659454345703
503,503,127,0.687955100234178,790,15.6451766490936
504,504,899,0.069964095950127,46,1.31097292900085
505,505,550,0.069992408156395,205,4.40104985237122
506,506,421,0.069978788495064,2656,52.0160548686981
507,507,844,0.069999150931835,720,14.154107093811
508,508,810,0.06998484582,420,7.03266716
509,509,582,0.069974862039089,1840,36.9437694549561
510,510,536,0.069969370961189,1203,23.4619970321655
511,511,817,0.069690681993961,868,17.3685867786407
512,512,584,0.05672986805439,10,0.394834280014038
513,513,875,0.059091027826071,10,0.410960912704468
514,514,502,0.068080499768257,17,0.646488428115845
515,515,808,0.069999992847443,64,1.79171872138977
516,516,431,0.069999568164349,536,11.2114627361298
517,517,510,0.069988988339901,612,12.2817878723145
518,518,817,0.069894678890705,1315,25.8168804645538
519,519,478,0.069853022694588,466,9.49332213401794
520,520,516,0.069994449615479,705,14.1359450817108
521,521,686,0.069969817996025,139,3.12105226516724
522,522,522,0.06976634264,5000,83.77148938
523,523,523,0.069881163537502,5000,95.6881597042084
524,524,461,0.069960474967957,225,4.8468770980835
525,525,807,0.06657350808382,10,0.370816469192505
526,526,527,0.069917917251587,1829,35.4028024673462
527,527,782,0.069396935403347,65,1.64180159568787
529,529,465,0.069976188242436,971,19.4242789745331
530,530,530,0.069898456335068,5000,96.0591132640839
531,531,826,0.069970570504665,417,8.68498921394348
532,532,730,0.069555252790451,11,0.434754848480225
533,533,735,0.069981388747692,551,11.6606450080872
534,534,729,0.06977704167366,977,19.4440059661865
535,535,535,0.069952830672264,5000,96.7405021190643
536,536,978,0.067022278904915,10,0.397819757461548
537,537,978,0.069595709443092,33,1.04033946990967
539,539,674,0.069931834936142,327,7.11804294586182
540,540,510,0.069996595382691,707,14.0398154258728
541,541,542,0.069958314299584,1015,20.1787526607513
542,542,418,0.070000052452087,193,4.11072945594788
543,543,422,0.069721661508083,231,5.01798796653748
544,544,712,0.069988682866097,269,5.69959950447083
545,545,646,0.069999985396862,497,10.0066058635712
546,546,420,0.06996070594,1680,27.68964553
548,548,453,0.06990472972393,1965,38.7175772190094
549,549,769,0.059879139065743,10,0.368051290512085
550,550,891,0.06985313445,271,4.464323759
551,551,739,0.069947630167008,218,4.74468970298767
552,552,903,0.069620236754418,350,7.38934183120728
553,553,493,0.069960556924343,1094,21.6421010494232
554,554,971,0.064737774431706,10,0.36659049987793
555,555,555,0.069962128996849,5000,99.0966880321503
556,556,406,0.069998666644096,337,7.09896922111511
557,557,733,0.069995135068894,396,8.03720903396606
558,558,889,0.069979593157768,670,13.5853040218353
559,559,920,0.070000000298023,454,9.96523213386536
560,560,518,0.069586023688316,532,10.8373084068298
561,561,561,0.06986846775,5000,81.77409315
562,562,554,0.06994916499,471,7.857596636
563,563,812,0.069962091743946,93,2.36670231819153
564,564,476,0.069999940693379,1002,20.2709095478058
566,566,464,0.069753438234329,219,4.68202424049377
567,567,909,0.069833628833294,79,1.98567986488342
568,568,869,0.069973304867745,386,8.4691002368927
569,569,867,0.06999968737,2240,36.55607128
570,570,691,0.069933392107487,915,18.5919811725616
571,571,800,0.0699203312397,768,15.459771156311
572,572,818,0.069470621645451,319,6.66177010536194
573,573,814,0.069943733513355,60,1.69949722290039
574,574,898,0.06977379322052,73,1.90633749961853
576,576,576,0.06997958571,5000,82.25441337
578,578,601,0.069379337131977,34,0.987589597702026
579,579,736,0.069988802075386,212,4.92402768135071
580,580,476,0.069998867809773,456,9.60804533958435
582,582,860,0.06999509037,682,11.43490338
583,583,645,0.06999309360981,349,7.83245134353638
584,584,772,0.069661468267441,89,2.21550011634827
585,585,971,0.069980226457119,16,0.553438663482666
586,586,864,0.069955050945282,609,12.7353415489197
587,587,473,0.050144650042057,13,0.582384586334229
589,589,641,0.069898448884487,292,6.64286136627197
590,590,761,0.069761782884598,231,5.07548928260803
591,591,111,0.06620979309082,14,0.492599010467529
592,592,662,0.069992080330849,368,8.07534146308899
593,593,418,0.069999098777771,202,4.53735733032227
595,595,978,0.06666024774313,10,0.374881505966186
596,596,499,0.069760635495186,82,2.2961163520813
597,597,665,0.069999285042286,165,3.93995594978333
598,598,548,0.069832108914852,350,7.32400512695313
599,599,599,0.06063899398,5000,80.84300232
600,600,417,0.066734097898007,10,0.377357959747314
602,602,862,0.069991290569306,56,1.61583161354065
603,603,690,0.06986927241087,791,16.4865865707397
604,604,583,0.06997656077,891,14.56830406
605,605,485,0.069997452199459,222,4.8368411064148
606,606,680,0.069999322295189,414,8.87288689613342
608,608,842,0.069979026913643,975,20.0902638435364
609,609,407,0.069998987019062,161,3.71512889862061
610,610,916,0.069950848817825,126,3.07578015327454
611,611,284,0.069968521595001,278,6.11275839805603
612,612,829,0.069991923868656,392,8.4177610874176
613,613,740,0.069987826049328,1457,29.1791110038757
614,614,697,0.069973170757294,1412,28.9821860790253
615,615,680,0.069656126201153,171,4.34143877029419
616,616,584,0.067829608917236,12,0.515303373336792
617,617,680,0.069812618196011,50,1.85545897483826
618,618,398,0.069997511804104,871,20.0681223869324
619,619,846,0.069996699690819,251,6.01161623001099
621,621,522,0.069999784231186,504,11.8225340843201
622,622,485,0.069928616285324,157,3.77886533737183
623,623,792,0.069723695516586,34,0.994201421737671
624,624,624,0.06997358054,5000,81.05095577
626,626,470,0.069222301244736,119,2.92922496795654
627,627,717,0.06973033398,1190,19.91627479
