Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
130,130,971,0.06984186917543411,44,1.223412036895752
131,131,17,0.06967862695455551,164,4.01410698890686
132,132,971,0.06988763809204102,113,2.8379461765289307
134,134,130,0.06999842822551727,340,8.014709234237671
135,135,128,0.06993791460990906,334,7.907395839691162
136,136,136,0.06993836909532547,5000,113.80637097358704
137,137,97,0.0683160126209259,10,0.40677642822265625
138,138,84,0.06977826356887817,48,1.3695805072784424
139,139,94,0.0699998140335083,204,4.880188703536987
140,140,94,0.06983979046344757,74,1.8822858333587646
141,141,136,0.06994090229272842,99,2.5188095569610596
142,142,129,0.07000001519918442,266,6.434095859527588
143,143,97,0.06988108158111572,332,7.83307147026062
144,144,128,0.0699753612279892,146,3.6327760219573975
145,145,338,0.06993117183446884,407,9.576056480407715
146,146,129,0.06980811059474945,77,1.961427927017212
147,147,84,0.06995180249214172,201,4.861711025238037
148,148,150,0.06997102499008179,360,8.438019752502441
149,149,971,0.06980481743812561,22,0.6982996463775635
150,150,971,0.06986875832080841,128,3.1478939056396484
151,151,245,0.06996152549982071,222,5.291306018829346
152,152,157,0.06999967992305756,262,6.309252738952637
153,153,203,0.06979262828826904,80,2.0930607318878174
154,154,155,0.06999975442886353,80,2.1196494102478027
155,155,154,0.06998103857040405,388,9.385634660720825
156,156,218,0.06994199752807617,408,9.726531028747559
157,157,212,0.06999921798706055,502,11.950564622879028
158,158,253,0.06999751925468445,227,5.5383641719818115
159,159,168,0.06999531388282776,114,2.861022710800171
160,160,226,0.06998655945062637,280,6.716950178146362
161,161,162,0.0697251409292221,585,14.061578273773193
162,162,208,0.06987787038087845,89,2.3632378578186035
163,163,161,0.0699908435344696,529,12.747404098510742
164,164,210,0.06990023702383041,443,10.55137586593628
165,165,236,0.06992395222187042,63,1.7734243869781494
166,166,164,0.06996756047010422,73,2.171720266342163
167,167,166,0.06999044865369797,147,3.7673914432525635
168,168,163,0.06998831778764725,61,1.6906394958496094
169,169,247,0.06997256726026535,283,6.8918304443359375
170,170,177,0.06998912245035172,140,3.5792768001556396
171,171,172,0.06998160481452942,700,16.56558060646057
172,172,171,0.06989805400371552,297,7.212242364883423
173,173,172,0.06999948620796204,574,13.637755393981934
174,174,261,0.06992300599813461,570,13.402658700942993
175,175,170,0.06988084316253662,179,4.4188337326049805
176,176,169,0.06999914348125458,709,16.830535173416138
177,177,170,0.06956718116998672,95,2.4577860832214355
178,178,209,0.0699528232216835,442,10.573502540588379
179,179,254,0.06995156407356262,42,1.2426228523254395
180,180,971,0.06903138011693954,11,0.48091626167297363
181,181,267,0.06993155926465988,210,5.29665994644165
182,182,192,0.06996364891529083,50,1.4204156398773193
183,183,189,0.06999573111534119,185,4.661268711090088
184,184,188,0.06999266147613525,368,8.858438730239868
185,185,193,0.06961645185947418,45,1.305562973022461
186,186,193,0.06992968916893005,151,3.787538766860962
187,187,201,0.06992039084434509,744,17.211681842803955
188,188,196,0.06985975056886673,251,6.067084074020386
189,189,188,0.06997790187597275,130,3.309478282928467
190,190,196,0.06998167186975479,209,5.395211219787598
191,191,184,0.06964057683944702,40,1.2705390453338623
192,192,252,0.06938329339027405,174,4.447120904922485
193,193,201,0.06995118409395218,1071,25.24490714073181
194,194,201,0.0699174776673317,193,4.847632646560669
195,195,245,0.06995368748903275,469,11.2281174659729
196,196,192,0.06976497918367386,148,3.760104179382324
197,197,183,0.06923693418502808,13,0.5543930530548096
198,198,196,0.06998620927333832,115,3.0088517665863037
199,199,192,0.06961646676063538,126,3.240795612335205
200,200,155,0.06986257433891296,28,0.9799637794494629
201,201,187,0.06865303218364716,1931,45.63453769683838
202,202,184,0.06994588673114777,144,3.7798402309417725
203,203,199,0.06963799148797989,189,4.786085605621338
204,204,155,0.07000020146369934,41,1.215524673461914
205,205,224,0.06991622596979141,140,3.632459878921509
206,206,205,0.0699794590473175,152,3.9251890182495117
207,207,852,0.06974254548549652,79,2.18497371673584
208,208,209,0.06986599415540695,115,3.017690896987915
209,209,208,0.06990059465169907,301,7.451652765274048
210,210,209,0.06986583024263382,53,1.5585331916809082
211,211,159,0.0699998289346695,665,15.968707799911499
212,212,169,0.06999930739402771,291,7.30480694770813
213,213,207,0.06962979584932327,147,3.990780830383301
215,215,212,0.06998933851718903,480,11.500685214996338
216,216,212,0.06997848302125931,316,7.670074462890625
217,217,219,0.06999998539686203,497,11.716063737869263
218,218,217,0.06913305819034576,578,13.664335489273071
219,219,903,0.06999585777521133,98,2.599036931991577
220,220,219,0.06999240070581436,583,13.880358934402466
221,221,233,0.06992962211370468,121,3.1076085567474365
222,222,257,0.06998611986637115,327,7.926894426345825
223,223,224,0.0699848160147667,172,4.297220230102539
224,224,223,0.0697285458445549,477,11.490686178207397
225,225,235,0.0699872225522995,535,12.956070899963379
226,226,228,0.06999970972537994,409,9.844115972518921
227,227,151,0.06994964182376862,164,4.205119609832764
228,228,840,0.0699487254023552,99,2.6770803928375244
229,229,188,0.0692555382847786,96,2.7882535457611084
230,230,231,0.06996552646160126,579,14.396862030029297
231,231,230,0.0699876919388771,246,6.191123723983765
232,232,157,0.06977038830518723,32,1.0728497505187988
233,233,192,0.06999488174915314,135,3.596848726272583
234,234,244,0.06996088474988937,396,9.665156126022339
235,235,193,0.0699165090918541,50,1.4974658489227295
236,236,237,0.06995845586061478,64,1.8402140140533447
237,237,151,0.06999288499355316,593,14.406526327133179
238,238,241,0.0699661448597908,163,4.115401744842529
239,239,238,0.06992334872484207,155,3.894073963165283
240,240,238,0.06935741752386093,85,2.288655996322632
241,241,166,0.06993591785430908,156,4.008648633956909
242,242,243,0.06992775946855545,315,7.618231534957886
243,243,163,0.06978587806224823,271,6.607971668243408
244,244,260,0.06999195367097855,296,7.159292697906494
245,245,254,0.06992864608764648,249,6.249758243560791
246,246,251,0.06999966502189636,100,2.6990561485290527
247,247,971,0.06999781727790833,273,6.778287172317505
248,248,250,0.06999494135379791,194,4.9518444538116455
249,249,250,0.06994925439357758,195,4.992501735687256
250,250,248,0.06999799609184265,157,4.0022406578063965
251,251,794,0.06942620873451233,34,1.1219041347503662
252,252,262,0.06989645957946777,247,6.058630704879761
253,253,173,0.06999850273132324,401,9.799541473388672
254,254,245,0.06994354724884033,1306,30.939289808273315
255,255,244,0.06999946385622025,352,8.809112548828125
256,256,233,0.06983128190040588,256,6.416441917419434
257,257,244,0.06998221576213837,981,23.00168013572693
258,258,259,0.06999249756336212,55,1.6256349086761475
259,259,230,0.06993414461612701,209,5.210967063903809
260,260,244,0.06995070725679398,383,9.228832721710205
261,261,174,0.06999998539686203,924,22.081926584243774
262,262,254,0.06967438757419586,165,4.276512145996094
263,263,157,0.0699906051158905,116,3.2217562198638916
264,264,263,0.06998385488986969,893,21.211093187332153
265,265,971,0.06783663481473923,10,0.504624605178833
266,266,265,0.06999993324279785,97,2.6460351943969727
267,267,266,0.06994909793138504,248,6.06194281578064
268,268,179,0.06979727745056152,304,7.582912921905518
269,269,271,0.06999997049570084,131,3.5616097450256348
270,270,258,0.06959753483533859,58,1.7062716484069824
271,271,277,0.07000003010034561,515,12.648207664489746
272,272,287,0.06998441368341446,41,1.2707383632659912
273,273,274,0.06999008357524872,307,7.6478517055511475
274,274,271,0.0699174553155899,1152,27.366458415985107
275,275,225,0.0697849914431572,132,3.417310953140259
276,276,971,0.06995771825313568,127,3.3375296592712402
277,277,278,0.0699099749326706,183,4.704723119735718
278,278,271,0.06953746825456619,66,1.9262232780456543
279,279,84,0.06981336325407028,69,1.943573236465454
280,280,271,0.06999935954809189,347,8.581262826919556
281,281,282,0.06993358582258224,216,5.578425884246826
282,282,281,0.06990130990743637,50,1.5387980937957764
283,283,154,0.0696888118982315,103,2.7719838619232178
284,284,709,0.0699339359998703,1084,25.85007667541504
285,285,281,0.06999784708023071,142,3.943859100341797
286,286,263,0.06996209174394608,98,2.5947961807250977
287,287,742,0.06989598274230957,124,3.255739688873291
288,288,390,0.06992696970701218,103,2.861893653869629
289,289,287,0.06846929341554642,10,0.46442270278930664
290,290,288,0.06957544386386871,2366,56.02970337867737
291,291,186,0.06996908783912659,251,6.433578729629517
292,292,359,0.06917759031057358,11,0.5545191764831543
293,293,288,0.06953990459442139,401,9.932219505310059
294,294,227,0.06998521834611893,450,10.986894845962524
295,295,223,0.06896080821752548,53,1.653167486190796
296,296,207,0.06999989598989487,93,2.6176819801330566
297,297,224,0.06998009979724884,123,3.2774813175201416
298,298,356,0.06875193119049072,180,4.630882024765015
299,299,552,0.06668775528669357,10,0.49506211280822754
300,300,302,0.0699564591050148,2828,67.05406475067139
301,301,304,0.06999575346708298,545,13.350432872772217
302,302,300,0.06998909264802933,116,3.1185436248779297
303,303,304,0.06999996304512024,344,8.63173222541809
304,304,301,0.06999839097261429,1328,31.629048109054565
305,305,958,0.06994763761758804,83,2.344428777694702
306,306,300,0.06984730809926987,94,2.6116790771484375
308,308,316,0.06994727998971939,612,14.800896883010864
309,309,308,0.06996823847293854,463,11.353882789611816
310,310,309,0.06983103603124619,196,5.186064958572388
311,311,312,0.06999999284744263,1593,37.99311828613281
312,312,314,0.06898758560419083,25,0.8554532527923584
313,313,320,0.06970097869634628,109,2.9909753799438477
314,314,124,0.06983455270528793,252,6.454381227493286
315,315,313,0.06998355686664581,780,18.782078504562378
316,316,317,0.06999599188566208,1118,26.909624814987183
317,317,316,0.0699923187494278,1168,28.09320616722107
318,318,316,0.06989865750074387,436,11.061965227127075
319,319,320,0.06979920715093613,451,11.192213296890259
320,320,319,0.06989968568086624,330,8.243138551712036
321,321,74,0.06992574036121368,654,16.081459283828735
322,322,325,0.06999606639146805,376,9.42224907875061
323,323,321,0.0699954479932785,711,17.493990421295166
324,324,326,0.0699678435921669,198,5.088531732559204
325,325,326,0.06929723918437958,3530,84.25627589225769
326,326,318,0.06791840493679047,344,8.837909460067749
327,327,971,0.06990906596183777,278,7.208346605300903
328,328,108,0.06991909444332123,423,10.729325532913208
329,329,116,0.0700000748038292,157,4.2589356899261475
330,330,331,0.06984872370958328,190,5.119880437850952
331,331,330,0.06963496655225754,612,15.506624937057495
332,332,552,0.06999241560697556,120,3.3481767177581787
333,333,937,0.06994801759719849,466,11.654956817626953
334,334,84,0.06989089399576187,50,1.8461074829101562
335,335,84,0.06999403983354568,409,10.185561180114746
336,336,359,0.06974074244499207,86,3.653972864151001
337,337,97,0.06999435275793076,46,1.5239205360412598
338,338,333,0.06952420622110367,98,2.933095932006836
339,339,345,0.06992657482624054,215,5.541571378707886
340,340,340,0.06991104036569595,5000,121.52789211273193
341,341,971,0.06983709335327148,14,0.5836622714996338
342,342,341,0.06999985128641129,451,11.48643183708191
343,343,48,0.06944824755191803,225,5.987124443054199
344,344,391,0.06996750831604004,31,1.1502962112426758
345,345,347,0.06950753182172775,14,0.6546287536621094
346,346,103,0.06985113024711609,130,3.6594133377075195
347,347,385,0.06989065557718277,163,4.3695690631866455
348,348,349,0.06987426429986954,1198,29.274752140045166
349,349,84,0.06979053467512131,68,2.070929765701294
350,350,348,0.06999900937080383,686,16.923286199569702
351,351,352,0.07000000774860382,267,6.834803819656372
352,352,171,0.06983048468828201,141,3.8365273475646973
353,353,84,0.06999553740024567,70,2.0680434703826904
354,354,971,0.06999857723712921,87,2.471189498901367
355,355,332,0.06998637318611145,212,5.608806371688843
356,356,360,0.06997507065534592,186,4.927799224853516
357,357,381,0.06978670507669449,35,1.2991509437561035
358,358,359,0.06716521084308624,10,0.4983389377593994
359,359,356,0.06998421251773834,314,8.421192407608032
360,360,356,0.06999300420284271,1823,44.55686712265015
361,361,229,0.06999999284744263,217,6.079679012298584
362,362,361,0.06993362307548523,161,4.529010057449341
363,363,305,0.07000001519918442,298,7.770689010620117
364,364,364,0.07000011950731277,5000,121.9479627609253
365,365,367,0.06998613476753235,803,21.3380708694458
366,366,373,0.06989376246929169,78,2.3971505165100098
367,367,346,0.06999991089105606,181,5.014555931091309
368,368,616,0.06993734836578369,759,18.848525524139404
369,369,367,0.06992673873901367,196,5.1370344161987305
370,370,374,0.06982732564210892,170,4.480360507965088
371,371,373,0.06994880735874176,126,3.5200459957122803
372,372,373,0.0699920654296875,241,6.363622665405273
373,373,372,0.06998845189809799,152,4.180596351623535
374,374,373,0.06998664885759354,105,3.084240198135376
375,375,448,0.06972992420196533,18,0.7281820774078369
376,376,994,0.06998398900032043,165,4.587737798690796
377,377,90,0.06507086753845215,10,0.4962027072906494
378,378,380,0.06999563425779343,226,6.159045696258545
379,379,378,0.06999877840280533,465,11.837952613830566
380,380,381,0.06956169009208679,119,3.3683831691741943
381,381,971,0.0699968934059143,114,3.261497974395752
382,382,381,0.06986547261476517,279,7.231812477111816
383,383,332,0.06994278728961945,92,2.8184561729431152
384,384,105,0.06998024880886078,326,8.226636171340942
385,385,386,0.0699651762843132,257,6.728872776031494
386,386,385,0.06980708986520767,79,2.401512622833252
387,387,388,0.06985826790332794,3475,85.73572421073914
388,388,805,0.06990974396467209,274,7.131762266159058
389,389,0,0.06973718106746674,493,12.54858112335205
391,391,389,0.06996148079633713,337,8.808008670806885
392,392,973,0.06999046355485916,533,14.187095403671265
393,393,108,0.06997474282979965,632,15.971635103225708
394,394,472,0.06997402757406235,254,6.564527273178101
395,395,389,0.06995690613985062,483,12.269414186477661
396,396,396,0.06984694302082062,5000,122.72153306007385
397,397,115,0.06993991136550903,1159,30.57300114631653
398,398,543,0.0699174702167511,2568,65.36842036247253
399,399,501,0.06999250501394272,465,12.447267293930054
400,400,501,0.06992257386445999,36,1.2483587265014648
401,401,541,0.06969447433948517,1185,31.083672046661377
402,402,546,0.06998699903488159,170,4.720717906951904
403,403,683,0.06983932852745056,473,12.540858268737793
404,404,657,0.06993579864501953,170,4.71896767616272
405,405,779,0.06915496289730072,469,12.591411828994751
406,406,887,0.06871582567691803,311,8.527575969696045
407,407,654,0.06985398381948471,508,13.504459619522095
408,408,971,0.06997831910848618,638,17.262253999710083
409,409,892,0.06999930739402771,321,8.749772548675537
410,410,617,0.06999384611845016,244,6.789521932601929
411,411,728,0.06977519392967224,128,3.971625804901123
412,412,463,0.06999313086271286,220,6.199497222900391
413,413,652,0.06999998539686203,43,1.4924230575561523
414,414,823,0.06998340040445328,348,9.513231039047241
415,415,582,0.06965277343988419,83,2.599184274673462
416,416,435,0.06998756527900696,58,1.909393310546875
417,417,723,0.06985925883054733,44,1.5744261741638184
418,418,440,0.06990186870098114,94,2.9269959926605225
419,419,971,0.06976861506700516,77,2.4332590103149414
420,420,541,0.0699087455868721,283,7.919928550720215
421,421,752,0.0699484571814537,271,7.546746015548706
422,422,795,0.06997433304786682,583,15.5946786403656
423,423,424,0.06999896466732025,735,19.269242763519287
424,424,585,0.06981140375137329,55,1.8150973320007324
425,425,727,0.06978212296962738,76,2.4319775104522705
426,426,635,0.06965716928243637,89,2.684455156326294
427,427,729,0.06998255848884583,439,11.675824880599976
428,428,730,0.06993452459573746,183,5.296347379684448
429,429,641,0.06972253322601318,356,9.575999736785889
430,430,890,0.06995245069265366,189,5.340231418609619
431,431,516,0.06968343257904053,49,1.755373477935791
432,432,683,0.06982715427875519,861,22.73459219932556
433,433,445,0.06993982940912247,295,7.884949207305908
434,434,452,0.06997568160295486,47,1.6945409774780273
435,435,876,0.06927473843097687,165,4.815213918685913
436,436,468,0.0698910504579544,225,6.261465072631836
437,437,920,0.06939578056335449,52,1.7221581935882568
438,438,647,0.06986108422279358,204,5.628727674484253
439,439,612,0.06995901465415955,555,14.387876033782959
440,440,737,0.06896019726991653,2138,54.122222661972046
441,441,902,0.06951485574245453,40,1.4065639972686768
442,442,920,0.0695747435092926,35,1.2718496322631836
443,443,673,0.06999470293521881,471,12.373339891433716
444,444,671,0.06986085325479507,1694,44.42326879501343
445,445,638,0.06991782039403915,1567,41.231446504592896
446,446,920,0.06958893686532974,33,1.2242329120635986
447,447,570,0.06989318132400513,174,5.100384950637817
448,448,767,0.06999331712722778,503,13.618308782577515
449,449,437,0.06912720948457718,523,13.892239093780518
450,450,737,0.06980743259191513,123,3.6559066772460938
451,451,971,0.06999999284744263,154,4.538476467132568
452,452,971,0.06998182088136673,116,3.5117716789245605
453,453,548,0.06906195729970932,248,7.068129062652588
454,454,860,0.06999677419662476,470,12.9084153175354
455,455,737,0.0699838250875473,2348,60.96878242492676
456,456,645,0.06995884329080582,102,3.2879841327667236
457,457,723,0.06933475285768509,133,4.030930757522583
458,458,782,0.06969565153121948,42,1.514845848083496
459,459,445,0.06969669461250305,577,15.721397638320923
460,460,437,0.06993547827005386,255,7.3338446617126465
461,461,883,0.06995914876461029,19,0.7516660690307617
462,462,696,0.06999696046113968,591,15.992828607559204
463,463,647,0.0698762834072113,205,5.875857353210449
464,464,451,0.0699969157576561,957,25.665835857391357
465,465,529,0.06976822763681412,59,2.0250587463378906
466,466,829,0.06999962776899338,424,11.573441743850708
467,467,499,0.06998217850923538,1644,42.882827281951904
468,468,407,0.06998102366924286,164,4.809772491455078
469,469,463,0.06990330666303635,726,19.38863182067871
470,470,470,0.06983249634504318,5000,130.0850315093994
471,471,427,0.06998733431100845,171,4.846144437789917
472,472,693,0.06994152069091797,549,14.885654211044312
473,473,758,0.0699993371963501,84,2.588594913482666
474,474,911,0.06998742371797562,382,10.538841485977173
475,475,851,0.06998004764318466,382,10.328258275985718
476,476,865,0.06999781727790833,996,26.106404304504395
477,477,709,0.06989062577486038,59,1.9946317672729492
478,478,896,0.06968154013156891,25,0.9872462749481201
479,479,479,0.06990393251180649,5000,126.66847085952759
480,480,707,0.06995642930269241,439,11.89496660232544
481,481,848,0.06998155266046524,239,6.595785140991211
482,482,481,0.06999997794628143,212,6.399298429489136
483,483,971,0.06999945640563965,881,23.611034631729126
484,484,978,0.06999806314706802,79,2.549534320831299
485,485,848,0.06998542696237564,734,19.656384468078613
486,486,486,0.06959310173988342,5000,127.26075792312622
487,487,761,0.06999354064464569,188,5.24542760848999
488,488,695,0.06999827921390533,366,10.181973218917847
489,489,879,0.06999757885932922,137,4.059950113296509
490,490,735,0.06995006650686264,275,7.595457077026367
491,491,621,0.06999237090349197,724,19.024598836898804
492,492,519,0.06936756521463394,152,4.440355539321899
493,493,492,0.0699283555150032,288,8.05463194847107
494,494,832,0.06929172575473785,298,8.230757713317871
495,495,894,0.06998676806688309,548,14.507022142410278
497,497,442,0.06993512064218521,1603,41.76625728607178
498,498,762,0.0699995905160904,1487,38.98698353767395
499,499,584,0.06996471434831619,289,8.05489444732666
500,500,907,0.06938409805297852,27,0.9960479736328125
501,501,735,0.06999997049570084,207,6.21834135055542
502,502,788,0.06999018788337708,1604,41.840922355651855
503,503,626,0.06999631226062775,1156,29.65548849105835
504,504,968,0.06999707221984863,63,2.226667642593384
505,505,550,0.06985187530517578,162,4.845182418823242
506,506,421,0.06999266147613525,344,9.259680032730103
507,507,844,0.06975507736206055,268,7.654399156570435
508,508,508,0.06976942718029022,5000,127.57068848609924
509,509,582,0.06998031586408615,2594,66.48529362678528
510,510,449,0.06998657435178757,421,11.509939670562744
511,511,817,0.0699903666973114,315,8.707676887512207
512,512,584,0.057133421301841736,10,0.48117709159851074
513,513,875,0.06968293339014053,33,1.190469741821289
514,514,806,0.06986752897500992,383,11.044782161712646
515,515,971,0.06993895769119263,49,1.759253740310669
516,516,431,0.06990154087543488,138,4.133450508117676
517,517,920,0.06999276578426361,152,4.568270921707153
518,518,817,0.06992815434932709,330,9.109931230545044
519,519,478,0.06986978650093079,280,7.81791090965271
520,520,831,0.06996772438287735,132,4.101932525634766
521,521,521,0.06983619183301926,5000,129.09122943878174
523,523,840,0.06941099464893341,868,23.124990224838257
524,524,461,0.06981715559959412,114,3.5636913776397705
525,525,562,0.06908920407295227,11,0.5124945640563965
526,526,527,0.06999880820512772,433,12.344794034957886
527,527,782,0.06938467919826508,25,0.9803874492645264
528,528,707,0.06996020674705505,698,18.973713159561157
529,529,459,0.06999684870243073,450,13.037687063217163
530,530,71,0.0696929395198822,572,15.577325344085693
531,531,530,0.06999965012073517,118,3.583325147628784
532,532,696,0.06997910887002945,922,24.64043641090393
533,533,735,0.06994045525789261,900,24.144997596740723
534,534,729,0.06999590247869492,194,5.898359537124634
535,535,758,0.069930300116539,397,11.18198847770691
536,536,978,0.06996307522058487,143,4.419374942779541
537,537,249,0.06999168545007706,364,10.32261872291565
538,538,497,0.0699978843331337,1055,28.48850131034851
539,539,539,0.06982965767383575,5000,132.2439785003662
540,540,554,0.06999937444925308,175,5.31122612953186
541,541,542,0.0699969008564949,343,9.672893524169922
542,542,418,0.06997349113225937,47,1.5993483066558838
543,543,422,0.0699605643749237,623,17.254720211029053
544,544,712,0.0699983760714531,122,3.8195858001708984
545,545,646,0.06979116052389145,82,2.718216896057129
546,546,402,0.06975685060024261,455,12.85251235961914
547,547,820,0.06999683380126953,741,20.663925170898438
548,548,495,0.06992942094802856,293,8.194351196289062
549,549,769,0.06023450940847397,10,0.4663856029510498
550,550,891,0.0699920505285263,207,6.561728000640869
551,551,861,0.06980086863040924,124,3.9053680896759033
552,552,903,0.06990691274404526,466,13.17221975326538
553,553,493,0.06988326460123062,154,4.885769367218018
554,554,971,0.06435025483369827,10,0.5826685428619385
555,555,407,0.06995026767253876,705,20.088244676589966
556,556,406,0.06999210268259048,144,4.401105165481567
557,557,733,0.06997223943471909,209,6.3349878787994385
558,558,971,0.06982303410768509,217,6.506211280822754
559,559,412,0.06994611769914627,384,10.965851545333862
