Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
463,463,647,0.029998116195202,302,7.72668719291687
465,465,529,0.029977465048432,633,15.704122543335
466,466,466,0.029967809095979,5000,120.254502534866
468,468,468,0.029897391796112,5000,121.626839876175
469,469,469,0.029891356825829,5000,121.188850641251
471,471,471,0.029936758801341,5000,120.966389417648
472,472,472,0.02993718162179,5000,121.33814573288
473,473,621,0.029999988153577,486,12.462251663208
474,474,474,0.02931315638125,5000,122.145020961761
475,475,475,0.029998488724232,5000,120.923144817352
477,477,709,0.029919922351837,581,14.3984293937683
478,478,620,0.029957188293338,51,1.64006757736206
480,480,707,0.029908822849393,2878,70.1282346248627
481,481,481,0.02996489405632,5000,120.987873315811
482,482,848,0.029990462586284,2098,51.1908898353577
483,483,736,0.029473265632987,1203,29.8753526210785
484,484,484,0.029999466612935,5000,120.641006469727
485,485,485,0.029928104951978,5000,120.266459226608
487,487,761,0.029957765713334,1211,29.7134401798248
488,488,695,0.029898667708039,2599,62.8613209724426
489,489,879,0.029660798609257,635,15.9204018115997
490,490,490,0.029999991878867,5000,121.121111154556
491,491,491,0.029963213950396,5000,121.537933349609
492,492,791,0.029982339590788,210,5.63386511802673
493,493,493,0.029855757951737,5000,121.722059965134
495,495,495,0.029968000948429,5000,121.217914581299
500,500,500,0.029959985986352,5000,120.727381944656
501,501,515,0.029999986290932,168,4.48331880569458
504,504,968,0.029960272833705,936,23.099289894104
505,505,550,0.029898906126618,514,13.0307269096375
506,506,506,0.029794078320265,5000,120.575427293777
507,507,754,0.029950967058539,1011,24.9311611652374
510,510,510,0.029956007376313,5000,120.456717014313
511,511,511,0.029990330338478,5000,121.318432331085
512,512,783,0.029982225969434,60,1.81570601463318
513,513,513,0.029329035431147,5000,120.778947353363
514,514,502,0.029773565009236,844,20.9443080425262
515,515,971,0.029985047876835,785,19.6063513755798
516,516,516,0.029969749972224,5000,121.431051969528
517,517,517,0.029942162334919,5000,121.406967639923
518,518,518,0.029807461425662,5000,121.473735570908
519,519,478,0.029863052070141,4577,111.409524679184
520,520,520,0.029971601441503,5000,121.391713142395
524,524,524,0.028554100543261,5000,121.376950025558
525,525,794,0.029955111443997,274,7.1519238948822
526,526,673,0.029649632051587,4602,111.204576969147
527,527,782,0.029966864734888,63,1.86427235603333
529,529,529,0.029999988153577,5000,121.097485303879
530,530,530,0.029846671968699,5000,120.894734144211
531,531,826,0.029990300536156,256,6.74167513847351
534,534,534,0.029995972290635,5000,120.974133729935
535,535,535,0.029702540487051,5000,121.511598348618
536,536,536,0.029917724430561,5000,121.599977254868
537,537,537,0.029943283647299,5000,121.277196407318
540,540,554,0.029999973252416,397,10.1187045574188
541,541,541,0.029860258102417,5000,121.295188426971
542,542,767,0.029999982565641,373,9.53434991836548
543,543,543,0.029997862875462,5000,121.194315195084
544,544,567,0.029252722859383,1034,25.6237008571625
545,545,545,0.029994694516063,5000,122.31643986702
546,546,546,0.029993876814842,5000,121.057714700699
548,548,548,0.029817242175341,5000,120.919217348099
549,549,769,0.029983762651682,21,0.79133415222168
550,550,550,0.029701692983508,5000,121.422557353973
551,551,629,0.029919588938356,2377,57.7720007896423
552,552,552,0.029960365965963,5000,120.934732675552
553,553,553,0.029943509027362,5000,121.270797729492
554,554,971,0.029993053525686,101,2.96272587776184
555,555,555,0.029953667894006,5000,121.936377048492
556,556,556,0.029992191120982,5000,122.490829944611
557,557,733,0.029993345960975,588,15.021550655365
558,558,558,0.029686996713281,5000,122.556642770767
559,559,559,0.029997032135725,5000,121.550353765488
560,560,518,0.029902005568147,1845,45.4524593353271
562,562,562,0.029952200129628,5000,122.308758974075
563,563,767,0.029996268451214,423,10.9536712169647
564,564,564,0.029393456876278,5000,121.8831615448
566,566,566,0.029781142249704,5000,121.102130651474
567,567,909,0.029992703348398,54,1.65147852897644
568,568,568,0.029974738135934,5000,121.370636224747
570,570,759,0.029999274760485,225,5.9240448474884
572,572,441,0.029946135357022,2503,61.0441474914551
573,573,573,0.029953671619296,5000,122.24819111824
574,574,971,0.029996547847986,71,2.24468874931335
577,577,577,0.029999999329448,5000,122.477776527405
578,578,601,0.029995854943991,171,4.75381541252136
579,579,736,0.029928918927908,487,12.7026886940002
580,580,580,0.029970670118928,5000,122.464314222336
582,582,582,0.029993087053299,5000,59.5418500900269
583,583,583,0.0299916286,5000,114.3171415
584,584,457,0.029971515759826,338,4.44342350959778
585,585,585,0.02998005413,5000,114.0704443
586,586,586,0.02998662181,5000,114.2667084
587,587,784,0.030000006780028,347,4.26937627792358
589,589,589,0.029999224469066,5000,59.8697481155396
590,590,487,0.029999712482095,108,1.43708086013794
591,591,700,0.029987283051014,163,2.07001495361328
592,592,592,0.02990198507905,5000,60.033278465271
593,593,709,0.029999991878867,460,5.69435143470764
595,595,660,0.029949856922031,1535,18.6703970432281
596,596,596,0.02988659777,5000,113.2921748
597,597,597,0.02998683788,5000,116.8428082
600,600,971,0.030000034719706,21,0.370184659957886
604,604,604,0.029834866523743,5000,60.1230940818787
605,605,487,0.029999997466803,652,8.0954167842865
606,606,786,0.029719049111009,742,9.15949535369873
608,608,608,0.02999969386,5000,118.1444769
609,609,436,0.029972670599818,965,11.8397467136383
610,610,841,0.029931580647826,340,4.29195737838745
612,612,575,0.029982846230269,890,10.8445372581482
613,613,613,0.029979005455971,5000,60.2843768596649
614,614,614,0.03000000119,5000,118.3524952
615,615,773,0.029999990016222,212,2.75152111053467
616,616,87,0.029979947954416,82,1.16941738128662
617,617,697,0.029996743425727,141,1.89564561843872
619,619,619,0.02985567227,5000,118.511658
620,620,620,0.029923316091299,5000,60.6429615020752
621,621,621,0.02977650985,5000,118.8394234
622,622,622,0.02999998443,5000,118.5913918
623,623,696,0.02999079041183,11,0.245793104171753
624,624,624,0.02988944016,5000,118.5784457
627,627,627,0.029999347403646,5000,60.6663620471954
628,628,971,0.029979256913066,93,1.27762651443481
629,629,629,0.029867339879274,5000,60.8779485225678
630,630,630,0.029870804399252,5000,60.8362619876862
631,631,692,0.029999174177647,65,0.943075895309448
632,632,632,0.02999409847,5000,118.8600645
633,633,801,0.030000016093254,104,1.39968514442444
634,634,634,0.02988413721323,5000,60.778900384903
635,635,635,0.02999145165,5000,118.8244097
636,636,748,0.02979028039,361,8.754930019
637,637,637,0.02992749214,5000,118.7461927
638,638,639,0.029743973165751,270,3.46503090858459
639,639,638,0.029677907004953,10,0.249228239059448
643,643,714,0.029998233541846,186,2.50799512863159
644,644,644,0.029999580234289,5000,61.38929271698
648,648,838,0.029823012650013,319,4.15087628364563
649,649,569,0.029338257387281,270,3.51359868049622
650,650,650,0.02999124117,5000,118.8043468
651,651,766,0.029988031834364,239,3.13567447662354
654,654,654,0.029999747872353,5000,61.6821577548981
655,655,903,0.02975069173,1198,28.60786724
656,656,734,0.029937449842692,444,5.73866367340088
657,657,744,0.029992248862982,46,0.724472045898438
659,659,659,0.02997518703,5000,118.7059112
660,660,757,0.02991727180779,3293,40.5715703964233
661,661,661,0.029853507876396,5000,61.536788225174
662,662,662,0.029988314956427,5000,61.2521467208862
663,663,663,0.02998989634,5000,117.4876966
664,664,664,0.029717182740569,5000,61.7166483402252
665,665,665,0.029960611835122,5000,61.373884677887
666,666,666,0.02990411036,5000,117.8510966
667,667,613,0.028059830889106,10,0.248893260955811
668,668,668,0.02993606962,5000,118.9798887
669,669,84,0.029999997466803,111,1.53851580619812
670,670,670,0.029853524640203,5000,61.9905438423157
671,671,880,0.029882153496146,822,10.3322148323059
672,672,672,0.02996625938,5000,115.6933956
673,673,673,0.029985783621669,5000,61.1527450084686
674,674,674,0.02999934182,5000,114.6965053
675,675,569,0.029999949038029,338,4.4055540561676
676,676,172,0.029956424608827,395,5.1582248210907
677,677,783,0.029974879696965,203,2.73572182655334
679,679,470,0.029908927157521,105,1.53407716751099
680,680,773,0.029794558882713,360,4.70455145835876
681,681,662,0.029940197244287,26,0.599687814712524
682,682,682,0.029997171834111,5000,61.8948965072632
683,683,558,0.02998454682529,163,2.26943778991699
688,688,688,0.029836520552635,5000,62.2141706943512
689,689,601,0.030000001192093,721,9.2021210193634
690,690,690,0.02999415994,5000,114.8800051
691,691,971,0.029992252588272,480,6.12949800491333
692,692,419,0.029999993741512,227,3.02079033851624
693,693,693,0.029995197430253,5000,61.60795545578
695,695,695,0.02999924868,5000,114.5584385
696,696,462,0.029991580173373,1000,12.7345280647278
697,697,697,0.029924720525742,5000,62.8603477478027
699,699,699,0.029542794451118,5000,62.0497257709503
700,700,700,0.02998025715,5000,114.3643837
701,701,971,0.02995060198009,64,0.987737417221069
703,703,703,0.02999683656,5000,115.5045152
704,704,704,0.029901510104537,5000,61.7088255882263
706,706,907,0.029741909354925,1175,14.6390182971954
708,708,971,0.029962351545692,27,0.499362468719482
709,709,419,0.029911262914538,534,6.98445343971252
710,710,709,0.029893299564719,162,2.22350072860718
